readability,read_grade,compound,neg,neu,pos,readability_text,read_grade_text,compound_text,neg_text,neu_text,pos_text,punctuation_title,punctuation_text,count_text,count_title,punctuation_ratio_text,punctuation_ratio_title,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,class
56.25,9.1,0.5106,0.0,0.809,0.191,46.2,13.0,0.9996,0.083,0.747,0.17,1,143,1742,15,0.08208955223880597,0.06666666666666668,-0.18924307823181152,3.206993579864502,-1.5402536392211914,-1.059398889541626,0.8203599452972412,-3.201557159423828,0.08076457679271698,-2.6896867752075195,-4.342339992523193,3.597425937652588,-3.0952072143554688,-1.2431367635726929,0.05735726654529572,-0.5668041110038757,1.339315414428711,3.856517791748047,1.657958745956421,4.259631633758545,-2.127960681915283,-2.259359121322632,fake
206.84,-15.7,0.0,0.0,0.0,0.0,59.98,11.8,0.6726,0.10099999999999999,0.769,0.13,0,23,140,1,0.16428571428571428,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
47.79,10.3,0.765,0.107,0.491,0.402,40.38,13.2,0.9868,0.043,0.8420000000000001,0.115,0,88,493,15,0.17849898580121706,0.0,-0.6010543704032898,1.7252181768417358,-1.679375171661377,2.044888019561768,4.06101131439209,0.02763580717146397,-2.669711112976074,0.16833645105361938,2.79805064201355,-0.8290348649024963,0.59772789478302,0.5099096894264221,-0.0985931232571602,-1.246533989906311,0.6609767079353333,-1.081037521362305,1.353996992111206,-0.6834492683410645,1.3232262134552002,1.0587480068206787,fake
60.31,7.6,-0.508,0.247,0.753,0.0,36.33,20.9,0.6779,0.057,0.865,0.078,2,21,152,11,0.13815789473684212,0.18181818181818185,-0.984666347503662,-0.3525979816913605,-1.614849328994751,-4.537557125091553,-2.480068683624268,1.7172826528549194,4.531238079071045,-2.009131669998169,-0.08482984453439713,1.9950821399688718,-1.4393800497055054,3.966585636138916,-0.9556741118431092,-2.6138744354248047,1.833112359046936,0.22377896308898929,-3.4294626712799072,-2.369594097137451,0.9430913925170898,1.2031376361846924,fake
47.79,10.3,-0.4215,0.23600000000000002,0.632,0.132,-21.24,36.8,-0.9891,0.12300000000000001,0.78,0.09699999999999999,1,136,1340,16,0.10149253731343284,0.0625,2.4690499305725098,2.8304243087768555,-0.8289771080017091,0.5554947257041931,-0.396151214838028,-3.39276123046875,4.4381866455078125,1.1414045095443726,2.171108722686768,0.7351307272911072,-1.3068147897720337,0.4107935428619385,1.0386394262313845,-0.15673381090164185,2.714619874954224,-0.1000208929181099,-1.3782625198364258,-0.0063836341723799706,-1.1724374294281006,-0.33373260498046875,fake
88.74,2.9,0.0772,0.226,0.522,0.252,38.12,18.2,0.9882,0.051,0.865,0.084,1,190,1117,8,0.1700984780662489,0.125,-1.7953553199768066,3.190423488616944,1.758181095123291,-3.6373412609100337,-2.337695837020874,1.4001870155334473,1.0302913188934326,-3.7959024906158447,-0.6151726841926575,3.614530324935913,3.995930194854736,3.735284805297852,-1.6362483501434326,-2.734665870666504,3.434777975082397,2.116244077682495,-0.4899802803993225,1.9829041957855225,2.8920197486877437,1.1932721138000488,fake
53.88,8.0,-0.7783,0.493,0.507,0.0,37.81,18.3,-0.9863,0.08,0.873,0.047,1,158,793,9,0.19924337957124846,0.1111111111111111,-1.7953553199768066,3.190423488616944,1.758181095123291,-3.6373412609100337,-2.337695837020874,1.4001870155334473,1.0302913188934326,-3.7959024906158447,-0.6151726841926575,3.614530324935913,3.995930194854736,3.735284805297852,-1.6362483501434326,-2.734665870666504,3.434777975082397,2.116244077682495,-0.4899802803993225,1.9829041957855225,2.8920197486877437,1.1932721138000488,fake
44.41,9.6,0.0,0.0,1.0,0.0,47.83,12.4,0.9612,0.04,0.833,0.127,2,46,237,10,0.1940928270042194,0.2,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
72.16,7.2,0.0,0.0,1.0,0.0,26.31,20.6,0.9997,0.054000000000000006,0.84,0.106,5,943,4727,16,0.19949227840067696,0.3125,-3.817369937896729,-4.527100563049316,-7.3586363792419425,-0.029506200924515724,-1.780190110206604,4.590322494506836,4.0711188316345215,0.4387478232383728,4.18062162399292,1.3186637163162231,3.2245864868164062,1.8739980459213257,-0.5438397526741028,-2.9176545143127437,1.3206777572631836,1.9056631326675413,0.7840099930763245,-1.3399301767349243,5.2967681884765625,1.4986993074417114,fake
206.84,-15.7,0.0,0.0,0.0,0.0,23.77,15.4,0.8481,0.091,0.688,0.22,0,24,89,1,0.2696629213483146,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
97.54,3.6,0.0,0.0,1.0,0.0,41.57,16.9,0.9985,0.059000000000000004,0.833,0.10800000000000001,1,283,1944,16,0.1455761316872428,0.0625,-7.413186073303223,0.5669787526130676,-0.21277879178524015,4.1277174949646005,-2.1870992183685303,2.394352674484253,1.5202096700668335,-3.7352893352508554,2.4693586826324463,-1.4936023950576782,7.192917823791504,-3.828946590423584,0.17279331386089325,-2.9488441944122314,0.7702572345733643,-1.5572376251220703,-0.5687469244003296,1.7534117698669434,2.4893693923950195,1.6655772924423218,fake
73.85,4.5,-0.3182,0.315,0.685,0.0,53.28,14.4,0.9852,0.067,0.8220000000000001,0.111,2,57,627,7,0.09090909090909093,0.2857142857142857,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
102.61,1.7,0.128,0.19699999999999998,0.573,0.22899999999999998,36.66,16.7,-0.4391,0.049,0.897,0.054000000000000006,1,110,567,11,0.19400352733686066,0.09090909090909093,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
73.85,4.5,0.4588,0.0,0.625,0.375,40.89,19.2,0.9882,0.026000000000000002,0.8059999999999999,0.16899999999999998,0,40,236,6,0.1694915254237288,0.0,-1.5109124183654783,6.657303333282472,-2.3528850078582764,-2.3480374813079834,-1.6127657890319824,-6.091111183166504,1.3584541082382202,1.1167840957641602,3.2385103702545166,1.721092700958252,2.21479606628418,-2.111884593963623,4.551051139831543,1.1912555694580078,5.776405334472656,0.6537701487541199,0.2832457721233368,-0.9262657165527344,1.0622509717941284,0.30215421319007874,fake
37.98,10.0,-0.3612,0.32299999999999995,0.47200000000000003,0.205,3.61,31.4,-0.9959,0.154,0.769,0.077,0,65,677,8,0.09601181683899557,0.0,0.3446345925331116,0.7409797906875609,-0.4723918735980988,-0.28693899512290955,0.5015740990638733,-0.0060590808279812345,-0.4544705152511597,-1.015605092048645,0.3591394424438477,0.2430996298789978,-2.239176034927368,3.1428432464599614,0.042246412485837936,0.3040769100189209,0.6855133771896362,0.4160458147525787,-0.3739570081233978,0.9117319583892822,0.7627139091491699,1.5239133834838867,fake
98.55,3.2,-0.7243,0.28,0.72,0.0,206.84,-15.7,0.0,0.0,0.0,0.0,6,0,2,15,0.0,0.4,0.3446345925331116,0.7409797906875609,-0.4723918735980988,-0.28693899512290955,0.5015740990638733,-0.0060590808279812345,-0.4544705152511597,-1.015605092048645,0.3591394424438477,0.2430996298789978,-2.239176034927368,3.1428432464599614,0.042246412485837936,0.3040769100189209,0.6855133771896362,0.4160458147525787,-0.3739570081233978,0.9117319583892822,0.7627139091491699,1.5239133834838867,fake
52.87,8.4,0.5574,0.11,0.515,0.375,30.88,18.9,0.9888,0.0,0.828,0.172,5,25,200,10,0.125,0.5,-0.9059928059577942,-0.2667195796966553,-1.869326114654541,-1.3980857133865356,-0.7836892604827881,-1.8978575468063357,-0.21826903522014615,-0.7203141450881958,-1.7697135210037231,-1.0904766321182249,2.8981304168701167,0.3838014602661133,2.6852197647094727,1.6865837574005127,5.880551338195801,-0.7190836071968079,-2.1305410861968994,-0.3041969239711761,1.3989851474761963,0.08076420426368712,fake
106.67,0.1,0.0,0.0,1.0,0.0,39.74,17.6,-0.9327,0.096,0.835,0.069,0,84,639,7,0.13145539906103287,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
206.84,-15.7,0.0,0.0,0.0,0.0,56.93,13.0,0.7351,0.045,0.863,0.092,0,13,124,1,0.10483870967741936,0.0,-0.9059928059577942,-0.2667195796966553,-1.869326114654541,-1.3980857133865356,-0.7836892604827881,-1.8978575468063357,-0.21826903522014615,-0.7203141450881958,-1.7697135210037231,-1.0904766321182249,2.8981304168701167,0.3838014602661133,2.6852197647094727,1.6865837574005127,5.880551338195801,-0.7190836071968079,-2.1305410861968994,-0.3041969239711761,1.3989851474761963,0.08076420426368712,fake
83.66,4.8,-0.9287,0.585,0.415,0.0,44.34,17.9,-0.9763,0.13,0.7709999999999999,0.099,3,58,567,13,0.10229276895943562,0.2307692307692308,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
78.25,4.8,0.0,0.0,1.0,0.0,30.67,19.0,0.9903,0.019,0.905,0.076,0,99,772,10,0.12823834196891193,0.0,1.0929847955703735,5.0588650703430185,-3.187013864517212,-1.099862813949585,-1.675974726676941,-3.3307709693908687,2.799360752105713,-2.688563823699951,2.3095462322235107,0.3845361173152924,1.3947709798812866,1.4592249393463137,3.2833287715911865,0.5181804299354553,3.851902723312378,0.33138129115104675,0.7682980895042419,-0.3826454281806946,-0.933430552482605,-0.17837072908878324,fake
26.47,12.3,-0.7184,0.4,0.6,0.0,29.18,15.4,0.0,0.0,1.0,0.0,1,4,26,11,0.15384615384615385,0.09090909090909093,2.4690499305725098,2.8304243087768555,-0.8289771080017091,0.5554947257041931,-0.396151214838028,-3.39276123046875,4.4381866455078125,1.1414045095443726,2.171108722686768,0.7351307272911072,-1.3068147897720337,0.4107935428619385,1.0386394262313845,-0.15673381090164185,2.714619874954224,-0.1000208929181099,-1.3782625198364258,-0.0063836341723799706,-1.1724374294281006,-0.33373260498046875,fake
32.56,10.0,0.0,0.0,1.0,0.0,55.07,11.7,0.9940000000000001,0.035,0.8220000000000001,0.14400000000000002,1,77,420,5,0.18333333333333326,0.2,-0.6547879576683044,-0.6657664775848389,-0.23497679829597476,0.8487161993980408,0.5228021740913391,0.4734025001525879,-0.8491723537445068,-0.2906018793582916,1.1265605688095093,0.8303017020225525,-0.31295493245124817,0.4786384999752045,1.0284309387207031,-1.0092685222625732,1.4096426963806152,-2.045641660690308,-0.4780237674713135,-0.8980157375335693,1.458895921707153,-0.14172883331775665,fake
38.32,18.1,-0.765,0.14800000000000002,0.852,0.0,-51.15,50.4,0.9832,0.027999999999999997,0.894,0.078,7,102,732,42,0.13934426229508196,0.16666666666666666,0.28492218255996704,0.2786979675292969,-0.35107263922691345,-0.010629533790051935,0.2022247016429901,0.0019023180939257145,0.1565743386745453,-0.4874700307846069,-0.5594195127487183,0.2826342582702637,-1.1953340768814087,-0.5649185180664062,-0.16876904666423798,-0.36468926072120667,0.9410386681556702,0.02031427435576916,0.11882011592388153,0.5461180210113525,-0.2105787694454193,0.3352480232715607,fake
79.6,6.4,-0.3818,0.14,0.86,0.0,65.66,9.7,-0.9889,0.109,0.82,0.07,1,116,879,17,0.13196814562002274,0.05882352941176471,-0.5997148752212524,3.694273233413696,0.22610865533351895,0.5042154192924501,2.5775156021118164,-1.4704301357269287,-0.6881242394447327,-1.2278339862823486,-0.9147425889968872,3.035567045211792,-0.2785598337650299,3.8730239868164062,2.5324265956878658,-1.0347802639007568,1.792208194732666,0.842127799987793,-1.8192445039749143,2.6689376831054688,-1.400179147720337,0.3288116157054901,fake
65.73,7.6,-0.34,0.156,0.8440000000000001,0.0,31.52,20.7,-0.9184,0.078,0.86,0.063,0,177,846,14,0.2092198581560284,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
117.16,-1.9,-0.3612,0.385,0.615,0.0,51.92,12.9,-0.9417,0.085,0.856,0.059000000000000004,0,102,720,5,0.14166666666666666,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
59.97,5.6,0.0,0.0,1.0,0.0,52.94,12.5,-0.8996,0.12,0.8440000000000001,0.036000000000000004,1,21,133,3,0.15789473684210525,0.3333333333333333,1.0725085735321045,-0.3931235373020172,-0.83342444896698,-0.28763115406036377,-0.3715040683746338,0.6674350500106812,-0.00928804650902748,0.011350633576512337,-0.8240209221839905,-0.3438857197761536,-1.3156893253326416,-1.0241154432296753,0.025048941373825077,-0.29856303334236145,0.38036972284317017,0.1913040429353714,-0.04226410388946533,0.31863486766815186,-0.4079180657863617,-0.5038980841636658,fake
75.2,6.0,0.0,0.0,1.0,0.0,73.17,6.8,0.4019,0.0,0.828,0.172,0,0,15,13,0.0,0.0,0.04676932469010353,0.03246582671999931,-0.01251625083386898,-0.010316047817468643,-0.027501938864588737,-0.02301619201898575,-0.09234977513551712,0.007862960919737816,0.08554279804229736,-0.06652416288852693,-0.05207851901650429,0.019495833665132526,-0.04082837700843811,0.07852686196565628,0.048884712159633636,0.04178490117192269,-0.037590250372886665,0.008416956290602684,-0.009631010703742504,-0.051621850579977036,fake
62.68,8.7,0.0,0.0,1.0,0.0,38.93,17.9,0.9663,0.024,0.9,0.077,2,60,445,17,0.1348314606741573,0.1176470588235294,-0.9059928059577942,-0.2667195796966553,-1.869326114654541,-1.3980857133865356,-0.7836892604827881,-1.8978575468063357,-0.21826903522014615,-0.7203141450881958,-1.7697135210037231,-1.0904766321182249,2.8981304168701167,0.3838014602661133,2.6852197647094727,1.6865837574005127,5.880551338195801,-0.7190836071968079,-2.1305410861968994,-0.3041969239711761,1.3989851474761963,0.08076420426368712,fake
93.81,0.9,0.0,0.0,1.0,0.0,43.5,16.1,0.9539,0.045,0.89,0.065,0,117,827,3,0.1414752116082225,0.0,1.9084655046463013,9.01899242401123,0.5553756952285767,-2.8377726078033447,0.3478350341320038,-4.29683780670166,3.4567770957946777,-0.2867511510848999,0.7009512782096863,2.0680067539215092,2.6759142875671387,-1.3472236394882202,0.9834688305854796,-0.32259830832481384,4.799599170684815,-0.7192682027816772,-0.2846958637237549,-0.5208072066307068,-0.2708761394023895,0.5241797566413879,fake
64.37,6.0,0.0,0.0,1.0,0.0,51.31,13.1,-0.9911,0.099,0.833,0.068,0,177,1272,7,0.1391509433962264,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
62.34,6.8,-0.3612,0.23800000000000002,0.762,0.0,-47.96,51.3,-0.7783,0.077,0.89,0.033,1,22,138,9,0.15942028985507245,0.1111111111111111,1.0929847955703735,5.0588650703430185,-3.187013864517212,-1.099862813949585,-1.675974726676941,-3.3307709693908687,2.799360752105713,-2.688563823699951,2.3095462322235107,0.3845361173152924,1.3947709798812866,1.4592249393463137,3.2833287715911865,0.5181804299354553,3.851902723312378,0.33138129115104675,0.7682980895042419,-0.3826454281806946,-0.933430552482605,-0.17837072908878324,fake
50.84,9.2,-0.0601,0.195,0.624,0.18100000000000002,-3.1,34.0,-0.9825,0.141,0.767,0.092,0,56,411,12,0.1362530413625304,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
64.71,8.0,-0.7351,0.341,0.659,0.0,27.42,20.2,-0.9943,0.10300000000000001,0.8240000000000001,0.07400000000000001,2,183,1397,15,0.1309949892627058,0.13333333333333333,1.0929847955703735,5.0588650703430185,-3.187013864517212,-1.099862813949585,-1.675974726676941,-3.3307709693908687,2.799360752105713,-2.688563823699951,2.3095462322235107,0.3845361173152924,1.3947709798812866,1.4592249393463137,3.2833287715911865,0.5181804299354553,3.851902723312378,0.33138129115104675,0.7682980895042419,-0.3826454281806946,-0.933430552482605,-0.17837072908878324,fake
92.12,3.6,0.2023,0.0,0.87,0.13,17.04,28.3,0.9405,0.085,0.792,0.122,1,61,493,13,0.12373225152129814,0.07692307692307693,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
